channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,
0,16,-2750,0,25000000,35430632,-136403.0313,46.807858,-2834.337938,24637652.19,478047.24,1,10,500,0,25000000,-16011450,78366.38281,41.407787,550.440272,26385025.76,478047.24,2,3,750,0,25000000,84892480,551832.1875,55.080574,670.199381,23435216.6,478046.24,3,23,-500,0,25000000,-92926360,-700778.4375,55.726032,-522.257386,22583496.64,478046.24,4,19,2750,0,25000000,35608804,-412817.3438,46.791382,2565.327194,24582910.26,478046.24,5,6,-500,0,25000000,-7649554,405452.3125,33.750729,-628.606961,24396662.49,478041.24,6,8,2250,0,25000000,11300541,-138017.1406,36.92865,2150.331607,28104111.29,478046.24,7,13,1750,0,25000000,27153144,-172381.4063,45.825809,1765.876095,23150337.61,478046.24, 
0,16,-2750,0,25000000,35430632,-136403.0313,46.807858,-2834.337938,24637652.19,478047.24,1,10,500,0,25000000,-16011450,78366.38281,41.407787,550.440272,26385025.76,478047.24,2,3,750,0,25000000,83872136,-120999.8125,55.984657,670.330925,23435090.55,478047.24,3,23,-500,0,25000000,-92926360,-700778.4375,55.726032,-522.257386,22583496.64,478046.24,4,19,2750,0,25000000,35608804,-412817.3438,46.791382,2565.327194,24582910.26,478046.24,5,6,-500,0,25000000,-7649554,405452.3125,33.750729,-628.606961,24396662.49,478041.24,6,8,2250,0,25000000,11300541,-138017.1406,36.92865,2150.331607,28104111.29,478046.24,7,13,1750,0,25000000,27153144,-172381.4063,45.825809,1765.876095,23150337.61,478046.24, 
0,16,-2750,0,25000000,35430632,-136403.0313,46.807858,-2834.337938,24637652.19,478047.24,1,10,500,0,25000000,-16011450,78366.38281,41.407787,550.440272,26385025.76,478047.24,2,3,750,0,25000000,83872136,-120999.8125,55.984657,670.330925,23435090.55,478047.24,3,23,-500,0,25000000,-92908976,-734486.375,56.261425,-522.730292,22583597.19,478047.24,4,19,2750,0,25000000,35608804,-412817.3438,46.791382,2565.327194,24582910.26,478046.24,5,6,-500,0,25000000,-7649554,405452.3125,33.750729,-628.606961,24396662.49,478041.24,6,8,2250,0,25000000,11300541,-138017.1406,36.92865,2150.331607,28104111.29,478046.24,7,13,1750,0,25000000,27153144,-172381.4063,45.825809,1765.876095,23150337.61,478046.24, 
0,16,-2750,0,25000000,35430632,-136403.0313,46.807858,-2834.337938,24637652.19,478047.24,1,10,500,0,25000000,-16011450,78366.38281,41.407787,550.440272,26385025.76,478047.24,2,3,750,0,25000000,83872136,-120999.8125,55.984657,670.330925,23435090.55,478047.24,3,23,-500,0,25000000,-92908976,-734486.375,56.261425,-522.730292,22583597.19,478047.24,4,19,2750,0,25000000,-34469936,-54980.64063,46.472198,2559.262989,24582422.11,478047.24,5,6,-500,0,25000000,-7649554,405452.3125,33.750729,-628.606961,24396662.49,478041.24,6,8,2250,0,25000000,11300541,-138017.1406,36.92865,2150.331607,28104111.29,478046.24,7,13,1750,0,25000000,27153144,-172381.4063,45.825809,1765.876095,23150337.61,478046.24, 
0,16,-2750,0,25000000,35430632,-136403.0313,46.807858,-2834.337938,24637652.19,478047.24,1,10,500,0,25000000,-16011450,78366.38281,41.407787,550.440272,26385025.76,478047.24,2,3,750,0,25000000,83872136,-120999.8125,55.984657,670.330925,23435090.55,478047.24,3,23,-500,0,25000000,-92908976,-734486.375,56.261425,-522.730292,22583597.19,478047.24,4,19,2750,0,25000000,-34469936,-54980.64063,46.472198,2559.262989,24582422.11,478047.24,5,6,-500,0,25000000,-7649554,405452.3125,33.750729,-628.606961,24396662.49,478041.24,6,8,2250,0,25000000,11300541,-138017.1406,36.92865,2150.331607,28104111.29,478046.24,7,13,1750,0,25000000,27153144,-172381.4063,45.825809,1765.876095,23150337.61,478046.24, 
0,16,-2750,0,25000000,35430632,-136403.0313,46.807858,-2834.337938,24637652.19,478047.24,1,10,500,0,25000000,-16011450,78366.38281,41.407787,550.440272,26385025.76,478047.24,2,3,750,0,25000000,83872136,-120999.8125,55.984657,670.330925,23435090.55,478047.24,3,23,-500,0,25000000,-92908976,-734486.375,56.261425,-522.730292,22583597.19,478047.24,4,19,2750,0,25000000,-34469936,-54980.64063,46.472198,2559.262989,24582422.11,478047.24,5,6,-500,0,25000000,-7649554,405452.3125,33.750729,-628.606961,24396662.49,478041.24,6,8,2250,0,25000000,12227905,-1086639.75,38.246464,2145.464362,28103702.25,478047.24,7,13,1750,0,25000000,27153144,-172381.4063,45.825809,1765.876095,23150337.61,478046.24, 
0,16,-2750,0,25000000,35430632,-136403.0313,46.807858,-2834.337938,24637652.19,478047.24,1,10,500,0,25000000,-16011450,78366.38281,41.407787,550.440272,26385025.76,478047.24,2,3,750,0,25000000,83872136,-120999.8125,55.984657,670.330925,23435090.55,478047.24,3,23,-500,0,25000000,-92908976,-734486.375,56.261425,-522.730292,22583597.19,478047.24,4,19,2750,0,25000000,-34469936,-54980.64063,46.472198,2559.262989,24582422.11,478047.24,5,6,-500,0,25000000,-7649554,405452.3125,33.750729,-628.606961,24396662.49,478041.24,6,8,2250,0,25000000,12227905,-1086639.75,38.246464,2145.464362,28103702.25,478047.24,7,13,1750,0,25000000,-22020468,49481.17188,43.01371,1768.996793,23149997.31,478047.24, 
0,16,-2750,0,25000000,32448286,48577.66016,44.761879,-2832.052735,24638191.51,478048.24,1,10,500,0,25000000,-16011450,78366.38281,41.407787,550.440272,26385025.76,478047.24,2,3,750,0,25000000,83872136,-120999.8125,55.984657,670.330925,23435090.55,478047.24,3,23,-500,0,25000000,-92908976,-734486.375,56.261425,-522.730292,22583597.19,478047.24,4,19,2750,0,25000000,-34469936,-54980.64063,46.472198,2559.262989,24582422.11,478047.24,5,6,-500,0,25000000,-7649554,405452.3125,33.750729,-628.606961,24396662.49,478041.24,6,8,2250,0,25000000,12227905,-1086639.75,38.246464,2145.464362,28103702.25,478047.24,7,13,1750,0,25000000,-22020468,49481.17188,43.01371,1768.996793,23149997.31,478047.24, 
0,16,-2750,0,25000000,32448286,48577.66016,44.761879,-2832.052735,24638191.51,478048.24,1,10,500,0,25000000,-12926053,-96814.76563,40.320049,550.612859,26384923.17,478048.24,2,3,750,0,25000000,83872136,-120999.8125,55.984657,670.330925,23435090.55,478047.24,3,23,-500,0,25000000,-92908976,-734486.375,56.261425,-522.730292,22583597.19,478047.24,4,19,2750,0,25000000,-34469936,-54980.64063,46.472198,2559.262989,24582422.11,478047.24,5,6,-500,0,25000000,-7649554,405452.3125,33.750729,-628.606961,24396662.49,478041.24,6,8,2250,0,25000000,12227905,-1086639.75,38.246464,2145.464362,28103702.25,478047.24,7,13,1750,0,25000000,-22020468,49481.17188,43.01371,1768.996793,23149997.31,478047.24, 
0,16,-2750,0,25000000,32448286,48577.66016,44.761879,-2832.052735,24638191.51,478048.24,1,10,500,0,25000000,-12926053,-96814.76563,40.320049,550.612859,26384923.17,478048.24,2,3,750,0,25000000,85001616,237779.875,55.351658,668.974151,23434963.21,478048.24,3,23,-500,0,25000000,-92908976,-734486.375,56.261425,-522.730292,22583597.19,478047.24,4,19,2750,0,25000000,-34469936,-54980.64063,46.472198,2559.262989,24582422.11,478047.24,5,6,-500,0,25000000,-7649554,405452.3125,33.750729,-628.606961,24396662.49,478041.24,6,8,2250,0,25000000,12227905,-1086639.75,38.246464,2145.464362,28103702.25,478047.24,7,13,1750,0,25000000,-22020468,49481.17188,43.01371,1768.996793,23149997.31,478047.24, 
0,16,-2750,0,25000000,32448286,48577.66016,44.761879,-2832.052735,24638191.51,478048.24,1,10,500,0,25000000,-12926053,-96814.76563,40.320049,550.612859,26384923.17,478048.24,2,3,750,0,25000000,85001616,237779.875,55.351658,668.974151,23434963.21,478048.24,3,23,-500,0,25000000,-91963664,729607.375,56.112396,-524.900232,22583697.52,478048.24,4,19,2750,0,25000000,-34469936,-54980.64063,46.472198,2559.262989,24582422.11,478047.24,5,6,-500,0,25000000,-7649554,405452.3125,33.750729,-628.606961,24396662.49,478041.24,6,8,2250,0,25000000,12227905,-1086639.75,38.246464,2145.464362,28103702.25,478047.24,7,13,1750,0,25000000,-22020468,49481.17188,43.01371,1768.996793,23149997.31,478047.24, 
0,16,-2750,0,25000000,32448286,48577.66016,44.761879,-2832.052735,24638191.51,478048.24,1,10,500,0,25000000,-12926053,-96814.76563,40.320049,550.612859,26384923.17,478048.24,2,3,750,0,25000000,85001616,237779.875,55.351658,668.974151,23434963.21,478048.24,3,23,-500,0,25000000,-91963664,729607.375,56.112396,-524.900232,22583697.52,478048.24,4,19,2750,0,25000000,-31788326,1541902.625,46.082558,2559.420729,24581936.4,478048.24,5,6,-500,0,25000000,-7649554,405452.3125,33.750729,-628.606961,24396662.49,478041.24,6,8,2250,0,25000000,12227905,-1086639.75,38.246464,2145.464362,28103702.25,478047.24,7,13,1750,0,25000000,-22020468,49481.17188,43.01371,1768.996793,23149997.31,478047.24, 
0,16,-2750,0,25000000,32448286,48577.66016,44.761879,-2832.052735,24638191.51,478048.24,1,10,500,0,25000000,-12926053,-96814.76563,40.320049,550.612859,26384923.17,478048.24,2,3,750,0,25000000,85001616,237779.875,55.351658,668.974151,23434963.21,478048.24,3,23,-500,0,25000000,-91963664,729607.375,56.112396,-524.900232,22583697.52,478048.24,4,19,2750,0,25000000,-31788326,1541902.625,46.082558,2559.420729,24581936.4,478048.24,5,6,-500,0,25000000,-7649554,405452.3125,33.750729,-628.606961,24396662.49,478041.24,6,8,2250,0,25000000,12227905,-1086639.75,38.246464,2145.464362,28103702.25,478047.24,7,13,1750,0,25000000,-22020468,49481.17188,43.01371,1768.996793,23149997.31,478047.24, 
0,16,-2750,0,25000000,32448286,48577.66016,44.761879,-2832.052735,24638191.51,478048.24,1,10,500,0,25000000,-12926053,-96814.76563,40.320049,550.612859,26384923.17,478048.24,2,3,750,0,25000000,85001616,237779.875,55.351658,668.974151,23434963.21,478048.24,3,23,-500,0,25000000,-91963664,729607.375,56.112396,-524.900232,22583697.52,478048.24,4,19,2750,0,25000000,-31788326,1541902.625,46.082558,2559.420729,24581936.4,478048.24,5,6,-500,0,25000000,-7649554,405452.3125,33.750729,-628.606961,24396662.49,478041.24,6,8,2250,0,25000000,11400327,264065.375,37.572483,2159.098881,28103299.87,478048.24,7,13,1750,0,25000000,-22020468,49481.17188,43.01371,1768.996793,23149997.31,478047.24, 
0,16,-2750,0,25000000,32448286,48577.66016,44.761879,-2832.052735,24638191.51,478048.24,1,10,500,0,25000000,-12926053,-96814.76563,40.320049,550.612859,26384923.17,478048.24,2,3,750,0,25000000,85001616,237779.875,55.351658,668.974151,23434963.21,478048.24,3,23,-500,0,25000000,-91963664,729607.375,56.112396,-524.900232,22583697.52,478048.24,4,19,2750,0,25000000,-31788326,1541902.625,46.082558,2559.420729,24581936.4,478048.24,5,6,-500,0,25000000,-7649554,405452.3125,33.750729,-628.606961,24396662.49,478041.24,6,8,2250,0,25000000,11400327,264065.375,37.572483,2159.098881,28103299.87,478048.24,7,13,1750,0,25000000,-19823472,-250621.9844,41.564968,1768.821589,23149686.69,478048.24, 
0,16,-2750,0,25000000,-30926408,-680055.5,44.404236,-2832.660644,24638727.85,478049.24,1,10,500,0,25000000,-12926053,-96814.76563,40.320049,550.612859,26384923.17,478048.24,2,3,750,0,25000000,85001616,237779.875,55.351658,668.974151,23434963.21,478048.24,3,23,-500,0,25000000,-91963664,729607.375,56.112396,-524.900232,22583697.52,478048.24,4,19,2750,0,25000000,-31788326,1541902.625,46.082558,2559.420729,24581936.4,478048.24,5,6,-500,0,25000000,-7649554,405452.3125,33.750729,-628.606961,24396662.49,478041.24,6,8,2250,0,25000000,11400327,264065.375,37.572483,2159.098881,28103299.87,478048.24,7,13,1750,0,25000000,-19823472,-250621.9844,41.564968,1768.821589,23149686.69,478048.24, 
0,16,-2750,0,25000000,-30926408,-680055.5,44.404236,-2832.660644,24638727.85,478049.24,1,10,500,0,25000000,13365081,-515240.875,37.557194,557.734961,26384827.75,478049.24,2,3,750,0,25000000,85001616,237779.875,55.351658,668.974151,23434963.21,478048.24,3,23,-500,0,25000000,-91963664,729607.375,56.112396,-524.900232,22583697.52,478048.24,4,19,2750,0,25000000,-31788326,1541902.625,46.082558,2559.420729,24581936.4,478048.24,5,6,-500,0,25000000,-7649554,405452.3125,33.750729,-628.606961,24396662.49,478041.24,6,8,2250,0,25000000,11400327,264065.375,37.572483,2159.098881,28103299.87,478048.24,7,13,1750,0,25000000,-19823472,-250621.9844,41.564968,1768.821589,23149686.69,478048.24, 
0,16,-2750,0,25000000,-30926408,-680055.5,44.404236,-2832.660644,24638727.85,478049.24,1,10,500,0,25000000,13365081,-515240.875,37.557194,557.734961,26384827.75,478049.24,2,3,750,0,25000000,-85549928,517624.5625,54.498924,668.773821,23434837.65,478049.24,3,23,-500,0,25000000,-91963664,729607.375,56.112396,-524.900232,22583697.52,478048.24,4,19,2750,0,25000000,-31788326,1541902.625,46.082558,2559.420729,24581936.4,478048.24,5,6,-500,0,25000000,-7649554,405452.3125,33.750729,-628.606961,24396662.49,478041.24,6,8,2250,0,25000000,11400327,264065.375,37.572483,2159.098881,28103299.87,478048.24,7,13,1750,0,25000000,-19823472,-250621.9844,41.564968,1768.821589,23149686.69,478048.24, 
0,16,-2750,0,25000000,-30926408,-680055.5,44.404236,-2832.660644,24638727.85,478049.24,1,10,500,0,25000000,13365081,-515240.875,37.557194,557.734961,26384827.75,478049.24,2,3,750,0,25000000,-85549928,517624.5625,54.498924,668.773821,23434837.65,478049.24,3,23,-500,0,25000000,-92222024,319016.6875,56.446896,-524.197998,22583798.18,478049.24,4,19,2750,0,25000000,-31788326,1541902.625,46.082558,2559.420729,24581936.4,478048.24,5,6,-500,0,25000000,-7649554,405452.3125,33.750729,-628.606961,24396662.49,478041.24,6,8,2250,0,25000000,11400327,264065.375,37.572483,2159.098881,28103299.87,478048.24,7,13,1750,0,25000000,-19823472,-250621.9844,41.564968,1768.821589,23149686.69,478048.24, 
0,16,-2750,0,25000000,-30926408,-680055.5,44.404236,-2832.660644,24638727.85,478049.24,1,10,500,0,25000000,13365081,-515240.875,37.557194,557.734961,26384827.75,478049.24,2,3,750,0,25000000,-85549928,517624.5625,54.498924,668.773821,23434837.65,478049.24,3,23,-500,0,25000000,-92222024,319016.6875,56.446896,-524.197998,22583798.18,478049.24,4,19,2750,0,25000000,29418930,-984328.5625,44.826954,2559.699875,24581449.5,478049.24,5,6,-500,0,25000000,-7649554,405452.3125,33.750729,-628.606961,24396662.49,478041.24,6,8,2250,0,25000000,11400327,264065.375,37.572483,2159.098881,28103299.87,478048.24,7,13,1750,0,25000000,-19823472,-250621.9844,41.564968,1768.821589,23149686.69,478048.24, 
0,16,-2750,0,25000000,-30926408,-680055.5,44.404236,-2832.660644,24638727.85,478049.24,1,10,500,0,25000000,13365081,-515240.875,37.557194,557.734961,26384827.75,478049.24,2,3,750,0,25000000,-85549928,517624.5625,54.498924,668.773821,23434837.65,478049.24,3,23,-500,0,25000000,-92222024,319016.6875,56.446896,-524.197998,22583798.18,478049.24,4,19,2750,0,25000000,29418930,-984328.5625,44.826954,2559.699875,24581449.5,478049.24,5,6,-500,0,25000000,-7649554,405452.3125,33.750729,-628.606961,24396662.49,478041.24,6,8,2250,0,25000000,11400327,264065.375,37.572483,2159.098881,28103299.87,478048.24,7,13,1750,0,25000000,-19823472,-250621.9844,41.564968,1768.821589,23149686.69,478048.24, 
0,16,-2750,0,25000000,-30926408,-680055.5,44.404236,-2832.660644,24638727.85,478049.24,1,10,500,0,25000000,13365081,-515240.875,37.557194,557.734961,26384827.75,478049.24,2,3,750,0,25000000,-85549928,517624.5625,54.498924,668.773821,23434837.65,478049.24,3,23,-500,0,25000000,-92222024,319016.6875,56.446896,-524.197998,22583798.18,478049.24,4,19,2750,0,25000000,29418930,-984328.5625,44.826954,2559.699875,24581449.5,478049.24,5,6,-500,0,25000000,-7649554,405452.3125,33.750729,-628.606961,24396662.49,478041.24,6,8,2250,0,25000000,-10479260,-41393.41406,36.634285,2149.163381,28102873.66,478049.24,7,13,1750,0,25000000,-19823472,-250621.9844,41.564968,1768.821589,23149686.69,478048.24, 
0,16,-2750,0,25000000,-30926408,-680055.5,44.404236,-2832.660644,24638727.85,478049.24,1,10,500,0,25000000,13365081,-515240.875,37.557194,557.734961,26384827.75,478049.24,2,3,750,0,25000000,-85549928,517624.5625,54.498924,668.773821,23434837.65,478049.24,3,23,-500,0,25000000,-92222024,319016.6875,56.446896,-524.197998,22583798.18,478049.24,4,19,2750,0,25000000,29418930,-984328.5625,44.826954,2559.699875,24581449.5,478049.24,5,6,-500,0,25000000,-7649554,405452.3125,33.750729,-628.606961,24396662.49,478041.24,6,8,2250,0,25000000,-10479260,-41393.41406,36.634285,2149.163381,28102873.66,478049.24,7,13,1750,0,25000000,16144311,-110758.8047,40.006683,1772.759712,23149370.93,478049.24, 
0,16,-2750,0,25000000,-23802476,28346.57813,44.076645,-2831.074568,24639274.57,478050.24,1,10,500,0,25000000,13365081,-515240.875,37.557194,557.734961,26384827.75,478049.24,2,3,750,0,25000000,-85549928,517624.5625,54.498924,668.773821,23434837.65,478049.24,3,23,-500,0,25000000,-92222024,319016.6875,56.446896,-524.197998,22583798.18,478049.24,4,19,2750,0,25000000,29418930,-984328.5625,44.826954,2559.699875,24581449.5,478049.24,5,6,-500,0,25000000,-7649554,405452.3125,33.750729,-628.606961,24396662.49,478041.24,6,8,2250,0,25000000,-10479260,-41393.41406,36.634285,2149.163381,28102873.66,478049.24,7,13,1750,0,25000000,16144311,-110758.8047,40.006683,1772.759712,23149370.93,478049.24, 
0,16,-2750,0,25000000,-23802476,28346.57813,44.076645,-2831.074568,24639274.57,478050.24,1,10,500,0,25000000,-10723685,-567149.0625,37.823719,551.373443,26384726.94,478050.24,2,3,750,0,25000000,-85549928,517624.5625,54.498924,668.773821,23434837.65,478049.24,3,23,-500,0,25000000,-92222024,319016.6875,56.446896,-524.197998,22583798.18,478049.24,4,19,2750,0,25000000,29418930,-984328.5625,44.826954,2559.699875,24581449.5,478049.24,5,6,-500,0,25000000,-7649554,405452.3125,33.750729,-628.606961,24396662.49,478041.24,6,8,2250,0,25000000,-10479260,-41393.41406,36.634285,2149.163381,28102873.66,478049.24,7,13,1750,0,25000000,16144311,-110758.8047,40.006683,1772.759712,23149370.93,478049.24, 
0,16,-2750,0,25000000,-23802476,28346.57813,44.076645,-2831.074568,24639274.57,478050.24,1,10,500,0,25000000,-10723685,-567149.0625,37.823719,551.373443,26384726.94,478050.24,2,3,750,0,25000000,85314600,144334.9375,54.729774,667.527715,23434713.85,478050.24,3,23,-500,0,25000000,-92222024,319016.6875,56.446896,-524.197998,22583798.18,478049.24,4,19,2750,0,25000000,29418930,-984328.5625,44.826954,2559.699875,24581449.5,478049.24,5,6,-500,0,25000000,-7649554,405452.3125,33.750729,-628.606961,24396662.49,478041.24,6,8,2250,0,25000000,-10479260,-41393.41406,36.634285,2149.163381,28102873.66,478049.24,7,13,1750,0,25000000,16144311,-110758.8047,40.006683,1772.759712,23149370.93,478049.24, 
0,16,-2750,0,25000000,-23802476,28346.57813,44.076645,-2831.074568,24639274.57,478050.24,1,10,500,0,25000000,-10723685,-567149.0625,37.823719,551.373443,26384726.94,478050.24,2,3,750,0,25000000,85314600,144334.9375,54.729774,667.527715,23434713.85,478050.24,3,23,-500,0,25000000,90865784,-679393.75,55.913986,-526.204214,22583899.05,478050.24,4,19,2750,0,25000000,29418930,-984328.5625,44.826954,2559.699875,24581449.5,478049.24,5,6,-500,0,25000000,-7649554,405452.3125,33.750729,-628.606961,24396662.49,478041.24,6,8,2250,0,25000000,-10479260,-41393.41406,36.634285,2149.163381,28102873.66,478049.24,7,13,1750,0,25000000,16144311,-110758.8047,40.006683,1772.759712,23149370.93,478049.24, 
0,16,-2750,0,25000000,-23802476,28346.57813,44.076645,-2831.074568,24639274.57,478050.24,1,10,500,0,25000000,-10723685,-567149.0625,37.823719,551.373443,26384726.94,478050.24,2,3,750,0,25000000,85314600,144334.9375,54.729774,667.527715,23434713.85,478050.24,3,23,-500,0,25000000,90865784,-679393.75,55.913986,-526.204214,22583899.05,478050.24,4,19,2750,0,25000000,22819020,1977568.25,43.177761,2560.670233,24580966.11,478050.24,5,6,-500,0,25000000,-7649554,405452.3125,33.750729,-628.606961,24396662.49,478041.24,6,8,2250,0,25000000,-10479260,-41393.41406,36.634285,2149.163381,28102873.66,478049.24,7,13,1750,0,25000000,16144311,-110758.8047,40.006683,1772.759712,23149370.93,478049.24, 
0,16,-2750,0,25000000,-23802476,28346.57813,44.076645,-2831.074568,24639274.57,478050.24,1,10,500,0,25000000,-10723685,-567149.0625,37.823719,551.373443,26384726.94,478050.24,2,3,750,0,25000000,85314600,144334.9375,54.729774,667.527715,23434713.85,478050.24,3,23,-500,0,25000000,90865784,-679393.75,55.913986,-526.204214,22583899.05,478050.24,4,19,2750,0,25000000,22819020,1977568.25,43.177761,2560.670233,24580966.11,478050.24,5,6,-500,0,25000000,-7649554,405452.3125,33.750729,-628.606961,24396662.49,478041.24,6,8,2250,0,25000000,-10479260,-41393.41406,36.634285,2149.163381,28102873.66,478049.24,7,13,1750,0,25000000,16144311,-110758.8047,40.006683,1772.759712,23149370.93,478049.24, 
0,16,-2750,0,25000000,-23802476,28346.57813,44.076645,-2831.074568,24639274.57,478050.24,1,10,500,0,25000000,-10723685,-567149.0625,37.823719,551.373443,26384726.94,478050.24,2,3,750,0,25000000,85314600,144334.9375,54.729774,667.527715,23434713.85,478050.24,3,23,-500,0,25000000,90865784,-679393.75,55.913986,-526.204214,22583899.05,478050.24,4,19,2750,0,25000000,22819020,1977568.25,43.177761,2560.670233,24580966.11,478050.24,5,6,-500,0,25000000,-7649554,405452.3125,33.750729,-628.606961,24396662.49,478041.24,6,8,2250,0,25000000,-9282624,444394.1875,35.290943,2154.232921,28102488.32,478050.24,7,13,1750,0,25000000,16144311,-110758.8047,40.006683,1772.759712,23149370.93,478049.24, 
